NewJeans,Jeans SBC,Talla USA,WaistCm,HipsCm,WaistIn,HipsIn
4_14,8_14,5_7,79,108,31.1,42.5
2_12,NA,7,71,112,27.9,44.1
4_12,NA,7,75,112,29.528,44.1
4_10,4_12,4,78,104,30.709,40.9
6_14,8_14,6,84,107,33.071,42.126
2_10,4_12,5,76,104,29.921,40.9449
0_8,0_10,1,64,100,25.197,39.3701
4_12,,5,72,105,28.346,41.3386
8_14,10_16,11,99,124,38.976,48.8189
12_18,10_18,13,106,130,41.732,51.1811
2_8,4_10,2,79,100,31.102,39.3701
6_14,8_14,5,85,110,33.465,43.3071
12_18,16_20,14,119,128,46.85,50.3937
0_10,2_10,4,71,108,27.953,42.5197
8_14,10_14,9,82,112,32.283,44.0945
2_8,4_8,1,56,100,22.047,39.3701
2_12,4_14,2,65,109,25.591,42.9134
4_14,6_14,7,60,106,23.622,41.7323
2_12,NA,4,70,107,27.559,42.126
4_14,6_14,7,60,103,23.622,40.5512
2_12,,2,70,107,27.559,42.126
2_8,4_10,2,79,100,31.102,39.3701
4_14,6_14,7,78,107,30.709,0
8_14,,8,84,113,33.071,44.4882
2_8,4_10,5,80,101,31.496,39.7638
8_14,,7,84,104,33.071,40.9449
2_8,4_10,3,75,95,29.528,37.4016
2_10,,3,71,110,27.953,43.3071
4_10,,5,74,109,29.134,42.9134
12_16,12_18,11,79,120,31.102,47.2441
4_12,4_14,5,74,110,29.134,43.3071
4_10,4_12,7,71,101,27.953,39.7638
8_14,10_16,7,92,110,36.22,43.3071
10_16,10_18,9,102,124,40.158,48.8189
4_10,4_12,2,79,120,31.102,47.2441
12_16,12_18,8,81,117,31.89,46.063
4_10,4_12,2,72,105,28.346,41.3386
0_8,,1,71,100,27.953,39.3701
4_12,4_14,3,78,107,30.709,42.126
